StartX,StartY,TargetWidth,Velocity,DirectionAngle,Duration,RectLeft,RectTop,tMouse_X,Mouse_Y,IfClick
-22,-164,64,64,94.50525623,762,582.1593531,212.7428761,609,229,1
-21,-157,64,256,227.0963766,781,452.6033546,26.39032526,499,26,0
-140,-110,16,192,256.403804,1047,444.4193391,45.26797157,465,82,0
-127,25,64,128,83.78296325,691,490.5431278,440.6033653,523,472,1
-119,-65,64,192,243.2686072,910,410.0686151,106.2763907,437,116,1
143,58,32,192,237.5639295,763,688.2735408,278.1194035,709,304,1
-110,-80,16,128,139.0421167,913,434.7126267,347.7651799,459,337,0
-29,144,96,192,237.045921,692,489.9682369,343.3433776,547,401,1
127,-133,64,192,290.4448783,872,793.8682323,37.08679467,805,110,0
55,115,64,256,154.7604893,968,439.8760312,548.1821656,476,538,0
-168,-85,16,256,154.0301456,1357,151.4886578,419.2184793,203,418,0
86,125,64,64,267.3674931,869,691.443942,397.4072617,721,432,1
24,143,32,64,103.9705526,933,633.6354199,544.7395886,646,571,1
-123,138,64,192,109.2802599,845,431.672702,618.4472128,454,638,1
-22,182,96,128,16.30499304,755,662.408116,521.0307659,705,585,1
-133,46,96,128,336.9361009,797,553.3414764,317.8301886,599,361,1
-178,70,32,192,301.3640446,932,538.4349142,262.3533905,535,325,0
173,-22,96,128,52.30114882,820,828.8937872,372.6723264,866,415,1
136,-100,32,192,27.65226051,1306,980.4796481,359.5201631,963,370,0
-172,57,64,128,324.852578,824,521.5390748,324.7763012,543,368,1
-145,-4,64,256,103.0400559,885,411.770429,545.1940238,424,590,1
33,-159,16,64,125.9812634,975,627.9954296,243.9674632,646,244,0
-163,9,96,192,49.71234857,718,517.9853916,425.9738282,565,468,1
111,-78,96,64,78.8895314,772,712.534852,282.5525883,736,344,1
-11,-150,16,192,98.43613832,879,596.2593044,368.8155362,611,342,0
-11,-140,64,64,262.4629816,784,590.4090082,138.1851748,604,150,1
-133,-23,16,192,236.0505351,877,405.46428,190.0634164,426,230,0
-123,70,16,192,25.36594169,1249,723.4032124,523.6499913,716,523,0
98,-116,96,256,184.7335904,653,525.822594,182.4052538,635,241,0
7,156,16,192,72.42786742,805,684.9935797,653.2351872,684,664,0
-81,-146,16,128,95.68645214,1215,535.4766375,361.8970219,550,342,0
72,113,32,64,125.0833582,1235,650.4898358,521.7944102,677,533,1
-142,-40,64,64,213.4992934,711,428.6683802,263.291402,441,302,1
103,100,64,192,343.7974174,805,858.6738727,385.0895556,934,410,0
-148,-20,16,192,151.8095438,882,336.3668028,411.1285672,374,403,0
-173,72,64,192,225.0258504,1180,275.927067,240.7834629,330,318,0
170,-48,64,64,34.56638012,830,822.0638621,310.3594774,869,349,1
-109,-84,96,256,93.84429455,574,473.0340363,376.3108376,510,361,0
69,161,16,128,12.70847832,1186,849.5339367,546.4966646,827,533,0
-134,-51,16,192,105.6824056,1051,444.07486,493.0711874,435,492,0
-163,0,64,256,238.9773779,733,348.51787,167.5702846,410,205,1
104,-158,32,256,21.5051702,860,932.5252469,266.5859575,941,262,0
-116,98,32,64,156.4787564,908,454.7279313,465.1868446,485,475,1
-157,-100,96,192,165.0186205,688,308.4814839,245.8564688,432,314,0
154,57,32,128,5.898287932,1163,924.8683721,416.1729344,903,425,0
73,111,32,192,31.97808798,958,851.9645552,551.7502163,853,548,0
-157,93,16,128,185.6645907,1211,321.6298408,429.7873456,353,435,0
-128,95,96,192,27.23750885,687,580.1352429,466.7815492,658,535,1
137,82,32,192,135.5591241,771,655.4846324,529.4758501,681,530,1
135,-8,16,128,13.87433047,1017,891.4740902,374.7450477,869,380,0
182,-51,32,128,16.37244724,1050,934.3183358,330.6990978,932,337,0
-136,55,96,64,321.7528365,682,490.3524652,339.9214575,560,394,1
-162,-100,64,256,142.5891707,852,271.8171945,361.2249844,324,361,0
-132,-81,96,192,30.01861024,599,558.9079546,288.1473773,589,352,1
-154,111,64,128,20.50850206,1047,578.3389017,485.5094413,597,523,1
-96,-108,64,128,293.4181769,708,547.8276084,137.279292,585,188,1
-15,-138,64,64,356.326149,725,639.2770489,187.0286054,676,208,1
-46,131,16,128,28.8531921,888,686.3725506,538.3016852,662,535,0
-183,-48,16,256,290.8171423,808,522.4064438,110.9302014,515,132,0
119,-114,64,128,18.13519333,775,820.8492283,244.7384732,789,253,0
-70,-119,16,64,34.73552525,987,613.7744789,268.8978628,611,273,0
-119,-87,32,128,253.6589299,1118,464.613677,119.2561465,479,165,0
120,62,64,128,216.4091778,580,668.6115709,346.2003882,684,389,1
-81,-147,16,192,23.96367409,884,705.3018578,273.5824256,677,270,0
-60,162,16,128,131.6476042,1041,483.9928857,612.9590708,498,610,0
47,156,16,64,78.28969324,1185,694.3250531,581.9349026,694,572,0
159,-97,16,256,120.7146066,787,687.4473876,429.3012393,706,429,0
-111,-82,96,128,194.5286253,645,402.2076456,209.5809083,424,225,1
-175,-69,16,256,162.6522539,971,223.2022745,356.0336686,255,353,0
-18,-152,16,64,256.3338069,966,599.4954098,140.3468339,621,156,0
-111,-137,16,64,83.87676094,1057,528.1070318,281.2478587,533,263,0
-5,190,32,128,35.38953883,988,722.0077667,607.1755073,722,605,0
-147,-47,16,64,71.77719822,1113,507.0217443,371.8897871,513,366,0
-140,-61,64,64,258.5938862,819,457.6669241,215.7818613,488,256,1
-110,-100,32,256,53.9789988,692,618.7077881,388.0068755,602,390,0
-32,157,64,192,255.8658203,662,544.6767181,360.610893,575,401,1
-20,188,64,256,359.2406951,781,785.5005821,513.382496,840,532,1
87,-94,64,192,205.2168586,622,587.3621313,183.3107743,619,217,1
-132,-117,32,128,176.625952,997,366.2356216,234.4146167,396,239,0
75,-110,96,128,262.1535165,640,656.00869,122.2427646,672,154,1
-23,-152,64,128,110.4273217,634,556.8523462,251.5764322,604,284,1
128,-32,32,256,188.3149347,637,591.9258352,288.6050903,651,290,0
54,158,96,128,279.3543171,1072,668.1136563,335.7580624,719,411,1
35,177,32,64,26.74148995,1142,724.5482004,554.0268046,742,565,1
-141,91,96,192,173.5477453,931,275.0287108,422.9008673,331,453,1
-20,152,32,256,321.0186365,773,759.3213498,370.306879,747,415,0
-100,98,32,192,55.94987257,1084,639.7009728,613.2104478,665,606,0
138,125,16,128,341.5495713,1111,904.4872277,432.1305483,893,436,0
-131,-1,64,192,317.5385573,623,564.967089,246.5018505,601,277,1
-158,-22,32,64,337.7247941,947,521.9480015,299.0823306,535,312,1
62,129,16,256,9.069195599,867,909.691279,515.4292167,905,523,0
26,180,16,64,321.6665301,1100,712.8404716,488.6375647,712,506,0
133,31,96,192,24.83018921,674,840.4150118,396.4030363,935,430,0
187,-32,96,128,22.98027317,767,869.7145494,318.4691867,908,358,1
-42,-145,64,256,334.0219546,756,738.7493852,98.82642041,794,102,0
-131,-73,32,128,60.03680994,902,550.4406838,370.6379593,556,369,0
-136,-12,64,192,119.3711493,941,384.7893117,470.9564268,405,467,0
-9,-127,64,64,324.3302342,1033,652.3547073,162.7034294,667,203,1
45,-124,96,256,166.5830922,688,469.163174,228.0367147,560,282,1
29,-163,32,256,141.9508646,937,463.911106,328.9937503,526,318,0
4,-155,64,128,141.0663009,1062,506.5391884,258.1986094,556,290,1
71,-138,96,64,58.48344446,725,687.0427029,213.2086905,731,269,1
-125,54,96,128,324.4317947,619,531.5844441,319.8162669,548,370,1
-176,-75,32,256,93.84460519,845,433.5655691,483.7919773,456,496,1
10,163,64,256,333.0155879,760,790.2149539,403.3111066,760,439,0
177,-30,32,256,10.28836856,1210,1101.474696,368.5424963,1052,376,0
8,-140,32,128,265.4340124,873,623.259561,94.55386826,634,113,1
147,-66,32,64,209.0564092,1222,702.2841777,239.82171,691,269,0
143,-113,96,192,157.0720509,677,616.3880778,249.171835,674,306,1
-68,152,32,128,193.8995603,1197,409.1719604,459.6649297,444,470,0
-159,-39,64,192,185.471075,1105,237.0822917,268.7026161,302,307,0
121,90,16,256,39.66066131,1094,967.8279961,620.1046172,954,594,0
-71,-112,64,256,182.8905644,1157,243.0188552,201.1560948,322,218,0
135,6,64,256,59.62350165,806,846.4895266,510.5595162,887,530,1
-1,180,64,128,220.2418904,1002,509.4275161,425.4225001,539,471,1
-143,87,32,64,232.1622945,796,449.7610196,390.7816283,456,423,0
-10,-191,16,256,81.03767941,757,652.1110184,351.9260359,648,313,0
-37,157,16,256,186.8969821,921,362.8230439,480.9159096,411,501,0
-174,-57,96,64,322.3095952,669,451.8269021,228.8646467,500,256,1
-184,-44,32,64,225.913396,1193,387.0348283,245.3186063,385,249,0
-1,149,96,256,243.1843944,602,521.1123736,322.7396009,577,392,1
13,155,64,64,222.9966961,786,584.1916313,448.6796089,637,479,1
58,-170,96,64,305.275449,795,679.7310656,99.97113533,711,149,1
154,84,32,256,243.3781883,803,686.8988272,246.2480125,698,278,0
28,-159,16,192,114.7613609,877,589.3431919,346.186567,509,366,0
-128,-102,32,64,284.004837,1096,512.89639,174.2566454,528,190,1
-114,79,96,192,223.0376482,751,372.535008,292.5226632,477,364,0
149,54,64,64,221.3106913,942,712.1450584,342.5791388,732,376,1
-99,136,64,192,134.1392198,950,380.4709586,596.4501436,436,610,1
130,-21,96,128,21.0628352,1094,853.5770644,341.6733333,895,383,1
112,68,96,64,199.0292629,642,665.2820414,366.6462148,701,420,1
-57,120,96,128,234.1360985,611,488.4429341,367.5985505,530,426,1
-172,59,16,64,353.3190215,1834,576.237344,397.3843707,581,403,1
-181,-38,64,128,16.95162955,714,513.4391127,316.3473145,520,335,1
-36,-128,32,192,269.388973,846,586.2541107,52.29480715,605,94,0
140,-20,96,128,185.1134928,745,638.4262921,283.6265571,705,344,1
127,-60,64,256,60.11969036,834,840.6540503,451.8842318,851,439,0
-51,-176,64,192,344.4474896,751,695.4651529,113.4635197,715,99,0
-64,158,96,256,193.411558,803,330.3076781,422.8609008,366,511,1
-156,39,64,64,183.436721,1098,381.3367105,362.7563771,405,394,1
-178,-11,16,64,192.7368575,1119,383.6319712,325.0943073,409,329,0
-119,-104,96,192,306.8936604,694,553.583511,100.6481037,587,125,1
-2,-134,16,64,63.51230524,1236,665.1826801,288.6035083,665,285,0
-190,-1,32,128,7.7596047,996,559.2130775,360.0621311,553,378,0
20,-156,32,64,278.773534,1166,655.2895334,114.8505714,657,129,1
109,-98,96,256,7.907481421,1004,958.6349743,249.7840961,976,310,1
-86,-144,64,64,290.025636,959,543.0916098,126.1318533,563,155,1
148,-40,16,192,232.1053973,875,675.9261769,178.2853037,708,214,0
-148,3,96,256,165.7082523,1126,164.8099024,386.1218405,235,400,1
-150,107,96,128,299.3094082,835,494.2835003,325.8677345,554,365,1
90,163,96,64,8.847424858,840,735.381507,483.3091436,779,585,0
144,90,96,256,133.76238,1116,538.9314662,607.7714498,596,618,1
52,157,32,128,348.5619295,1190,824.9306257,470.8673235,826,485,1
119,-114,16,192,130.115994,955,631.4046779,379.9435718,659,351,0
20,-128,16,256,221.4212473,763,503.593226,93.0639867,551,102,0
-149,97,64,256,139.1214496,843,295.6747624,566.3697712,342,557,0
-80,-133,16,128,345.9635786,1951,792.5410737,158.8639379,783,167,0
-42,124,16,128,296.9284104,1009,648.8022961,360.2366451,644,390,0
-154,20,32,192,6.720848012,939,650.8750038,385.314655,624,406,0
42,-165,32,256,257.7622993,770,623.8738715,-15.22225007,649,24,0
92,-107,32,256,260.5128221,1467,655.1814354,-126.9377184,677,149,0
-130,-60,96,256,253.1396178,1152,377.7452046,-26.00614992,452,79,0
57,141,64,128,170.5159719,1066,530.7288556,491.4308076,577,512,1
102,99,96,256,147.7042822,827,516.8839558,522.9495884,580,538,1
142,125,32,64,72.82816868,1249,789.4279947,544.8155523,805,551,1
-80,-136,16,128,71.14034088,864,588.0235459,321.4584015,587,309,0
3,130,96,64,330.4197299,733,635.2139927,419.1735857,645,457,1
-121,117,96,192,72.44330974,982,527.0426831,606.1333739,551,607,0
112,97,16,256,255.4562433,824,690.7472465,243.7337025,713,299,0
175,48,16,256,68.47369957,1080,907.8396306,655.6521129,906,615,0
-73,139,64,192,155.6741461,991,362.6145273,544.9286891,454,557,0
55,-146,32,192,16.89019455,1388,931.5320176,274.6778887,895,276,0
10,-149,96,64,10.71449932,757,650.0582953,172.0933057,700,223,1
114,144,32,192,105.6623734,946,689.5106343,660.9423038,713,667,1
133,-65,96,64,97.63700751,713,719.0140424,291.6426922,762,354,1
-63,153,32,192,272.4945804,671,566.5938495,368.6010831,592,400,0
112,-122,64,192,350.6675957,1101,927.3263056,171.9286041,938,218,1
-5,-182,96,128,215.3373911,1028,480.0106627,54.14245458,548,99,1
100,117,32,192,112.3466803,1164,639.4241823,666.7395432,669,661,0
-31,-163,32,256,307.8460631,974,747.4743596,-17.81689085,749,49,0
169,6,96,64,213.3249042,853,715.9245396,288.3629023,758,334,1
-120,49,96,256,349.6721367,1047,731.9617976,313.626327,735,367,1
-98,-109,64,128,89.0185226,771,511.6822206,317.1935146,538,307,0
51,-135,32,64,24.40765194,1718,775.5177129,254.6130444,780,269,1
124,144,96,256,333.3386893,769,889.7686839,368.7504268,960,435,1
146,-28,16,192,40.86023185,1207,953.3331494,475.6654555,931,458,0
-161,-52,96,192,345.8897027,740,567.5482315,225.6753647,595,300,1
-54,176,64,128,333.8340975,1181,688.1297136,438.0991191,702,475,1
-129,-27,64,192,138.8423724,1185,307.8394903,450.6162554,354,443,0
-163,-25,32,128,48.53801728,835,531.7756506,399.1043589,527,393,0
-92,-112,96,128,106.587372,705,474.1049408,286.9332273,536,302,1
-140,-30,16,256,335.8007223,887,698.680666,229.1171577,650,260,0
18,138,16,192,195.1152785,1056,456.071024,437.6184643,501,451,0
162,-54,32,64,113.9046154,1073,758.1475641,352.8389276,793,352,0
75,-163,16,256,196.1621291,971,470.7701424,120.53817,514,105,0
35,134,64,64,54.06867678,835,674.2337367,505.0980909,696,553,1
-117,-95,16,192,355.2209618,1001,707.0598828,240.9430401,658,266,0
-25,-174,16,256,235.9162629,819,491.5998716,7.450467521,495,51,0
-168,-58,32,192,75.05640527,1041,507.2089273,477.8696698,487,446,0
-116,-96,64,256,249.8752424,887,414.9477664,21.7264557,483,122,0
96,-93,64,128,0.749276933,1132,848.8578205,236.8944643,866,270,1
99,-146,64,64,274.4768222,1133,712.6066625,110.3902546,761,145,1
125,51,16,64,344.9577445,1414,843.0757007,379.8680338,838,394,0
-125,-32,64,64,176.5942555,776,433.5732913,298.9414607,452,329,1
120,-105,64,192,348.9609656,1287,969.6754071,175.8521678,957,228,0
-106,-152,32,192,206.0698961,1384,279.8999234,75.51106076,337,107,0
-39,125,16,64,59.48901317,1104,628.9046117,537.9272161,620,523,0
-71,-174,32,64,256.0942251,1341,532.42485,86.89559671,559,123,0
73,-135,64,256,130.578098,647,574.1195579,317.7960657,650,275,0
113,-101,32,128,285.9607053,891,768.0085051,134.5799121,781,155,1
185,-25,32,128,337.4823948,1171,946.2669039,262.0927661,932,295,0
-2,-137,64,192,96.518985,1154,580.8588392,411.0129579,629,412,0
151,90,96,64,246.5119938,1017,717.0463347,342.2764706,768,389,1
-141,-22,64,64,261.19432,858,458.6000159,251.7749608,494,297,1
136,-97,32,256,223.4761106,985,577.8193199,74.26129735,642,142,0
-69,-124,96,128,79.27678622,749,540.8707982,282.3689374,579,305,1
-79,-122,96,128,40.43216236,699,581.4274375,248.3025783,637,277,1
12,178,64,256,185.3732726,1015,362.8031929,481.8087879,450,519,0
-161,70,96,128,214.6213291,1118,313.2077535,300.6758378,366,367,1
-104,110,32,128,199.1313781,1128,383.8299901,406.7633747,423,430,0
-94,99,64,128,164.9575741,1043,385.1614788,461.6244487,414,491,1
122,-109,16,256,355.779619,1416,1113.119882,216.4994479,1054,226,0
149,0,32,256,351.6104619,885,996.8358454,310.9885594,1045,336,0
-125,-50,64,192,5.515201597,763,625.8667113,291.7947572,630,324,1
-123,-101,16,64,218.7753512,1968,410.9975346,172.2733866,433,182,0
-92,161,64,256,320.0109979,1183,749.372607,293.2534553,752,359,0
-127,-14,96,256,12.37080915,589,613.4618942,330.5621791,635,360,1
6,134,96,256,139.3280496,818,437.8711645,583.596195,523,649,1
87,101,64,128,302.9492236,952,761.2749138,326.7473092,794,381,1
-174,30,64,192,357.6088066,742,576.4327589,352.0522296,599,371,1
-183,-16,64,256,294.6910777,1004,533.2031891,76.65286438,540,153,0
-143,108,16,256,204.9358608,1760,81.53028866,270.5487857,119,292,0
-93,105,32,192,125.4524119,959,423.7673668,599.5990313,458,575,0
-170,55,96,64,294.7067779,904,446.1268683,314.5607673,490,377,1
137,78,96,192,170.0960184,702,596.8089793,413.0804926,693,455,0
90,125,16,192,37.33267421,1096,890.4500451,605.4764227,859,584,0
-121,132,32,128,92.60155721,851,498.0807612,584.2651192,521,571,0
117,-84,32,256,333.9127437,872,941.8157363,161.676765,946,160,0
-147,-40,64,128,41.26207739,901,548.1127664,364.4283367,540,338,0
-150,-71,96,256,68.77125445,824,518.6816473,438.4032822,548,452,1
-111,108,16,128,314.0580487,828,595.1371168,383.3842602,589,412,0
-143,-21,32,128,59.9406271,1411,571.5997572,479.5485184,582,484,1
57,-157,64,128,248.0142906,937,619.6475141,58.66800082,661,109,1
25,138,96,128,127.9334021,801,553.829225,531.0489118,612,569,1
-135,13,64,192,64.49054274,992,554.3996735,511.5854963,571,494,0
-118,148,16,128,117.2801424,985,456.2663069,611.9521649,472,595,0
150,38,96,192,225.4762035,798,633.8573602,240.0446363,701,313,1
-119,78,32,128,222.7137291,1654,349.1843791,278.1483398,386,308,0
-96,-131,32,256,144.999142,1398,234.3121432,418.6490055,303,395,0
101,-124,96,64,169.5496918,814,642.1243755,197.3836076,707,253,1
132,39,16,64,38.30815993,1558,842.3638948,452.9061983,833,447,0
125,52,32,256,89.07633342,1093,753.5445025,677.8747154,750,673,0
-8,179,16,64,319.9234261,1242,684.8852785,479.7723659,675,496,0
-90,-124,96,256,305.5940351,918,638.9509303,-3.333115707,671,103,0
-179,-14,16,256,25.82027118,1249,739.5106179,476.6297217,712,455,0
-142,-92,96,192,275.4228652,848,465.4072168,57.70000946,529,116,1
-159,-61,96,192,161.3267384,965,260.6188542,309.2581508,316,342,1
148,72,16,192,205.5644061,1894,454.2110992,268.1568883,514,300,0
2,-166,16,256,292.4105084,4294964889,829.1948479,-285.0399521,67108863,67108863,0
129,-103,32,256,314.856507,899,917.1487364,76.027001,889,150,0
-19,-129,32,64,239.9681584,1119,569.5046875,153.5991443,585,184,1
135,90,64,64,182.6261669,897,686.3429076,415.4012874,719,446,1
143,22,16,192,145.6625691,866,638.4642836,467.2691135,671,460,0
170,57,32,192,337.528794,1183,1004.99235,313.7283082,982,354,0
160,-95,96,64,307.576928,903,787.0366721,171.466036,830,222,1
-36,127,16,64,347.6258309,1634,697.8507313,456.6547971,694,472,0
-69,155,16,64,292.6404741,1538,600.8162263,416.33293,604,445,0
134,-87,64,64,292.0922371,948,764.5884486,185.3497303,806,221,1
14,163,32,64,145.9230752,1251,571.7596448,551.8091963,592,551,0
-132,-138,64,256,9.501462248,1003,727.3875665,232.0744466,700,266,0
166,-30,64,256,67.79703507,1238,893.0579301,589.6994021,931,584,0
-133,23,64,192,350.8429778,586,586.9791404,332.9495258,561,356,0
12,-174,96,192,121.1195101,815,522.7638725,272.5630475,605,295,1
-129,107,96,64,118.5290921,746,439.8811953,461.5280321,477,499,1
-11,-159,32,192,17.18560786,1185,830.7782436,252.3536867,804,264,0
-83,-110,64,128,181.0884008,1136,379.2487015,215.2309494,427,243,1
166,-65,16,64,181.1987492,1244,719.0186976,285.3473025,736,290,0
113,-59,64,64,345.0332581,999,782.6709095,252.5136915,806,280,1
9,158,96,192,286.8307935,1036,657.9368629,281.7816622,700,342,1
149,-112,96,128,330.7547031,1009,852.3039454,137.6787969,868,185,1
-139,54,16,64,311.1588173,1426,553.3124271,337.0056709,552,360,0
104,-143,32,256,266.5304447,995,712.8657376,-48.61965986,742,34,0
65,162,16,128,359.9814441,1592,900.7434517,513.9340155,881,518,0
152,-53,96,64,26.28865159,883,793.9358704,283.667539,828,333,1
183,24,96,64,126.2322821,1157,730.9943794,396.0550298,783,451,1
-129,63,16,128,199.5590169,996,383.2912808,372.4701014,407,394,0
107,139,32,128,344.9469899,985,853.383269,450.0861132,847,473,0
-103,93,96,64,262.3477242,706,482.988311,360.2559322,556,414,1
92,-148,64,64,39.77068368,895,744.1517231,216.7475723,775,239,1
68,133,96,256,27.68824066,1132,916.1314792,579.4049822,959,604,1
94,92,96,256,278.7235483,1121,729.4372638,120.9143941,774,219,0
-7,170,32,64,330.137115,1140,679.4560644,478.1399852,683,501,1
176,-70,16,64,201.2794114,1167,739.0637354,255.1514065,752,268,1
-122,-76,16,128,68.51225364,1414,575.869553,443.3245352,579,424,0
88,106,16,128,62.11832333,993,779.250952,569.9921671,776,547,0
177,-68,64,64,297.7643763,854,810.2452768,212.0458254,834,255,1
133,-52,96,128,195.5003316,679,640.8793347,236.6707506,697,298,1
152,94,96,192,92.96345041,1107,732.9309168,619.820386,791,606,0
-125,-101,64,192,236.6472827,978,378.7922566,68.67651714,414,115,1
-141,-19,32,64,167.5704457,850,429.4957049,336.7926182,457,350,1
149,-16,64,256,313.7024011,1188,965.9841982,93.32887571,981,172,0
-121,83,32,64,105.7943749,1338,479.6583736,509.5184799,488,510,0
-33,141,16,128,100.9976421,1095,572.6105239,628.7919209,591,620,0
22,-183,96,192,302.6571302,823,700.124359,-5.373524421,719,86,0
-112,-67,96,192,189.8382128,739,338.6853218,220.4936451,413,274,1
-60,-147,64,128,323.5249454,944,645.2991389,109.0679604,652,140,1
-155,39,32,128,252.4857383,1148,424.7414447,242.7515317,446,296,0
39,-147,16,192,1.050907262,1469,950.6142265,210.1292011,975,215,0
-126,-87,32,64,259.4110833,1260,483.3157636,178.4514453,493,208,1
-71,-120,16,128,210.6481303,1089,442.5008903,161.7853966,480,184,0
-171,71,96,64,181.8534972,1002,357.6063499,380.9485233,387,410,1
-160,95,64,128,115.2240326,1007,393.4580199,538.7815258,431,555,1
-65,154,16,192,202.960327,848,417.2396318,442.5528411,437,462,0
109,-69,16,192,155.4100645,1719,440.9174826,420.3247468,496,403,0
-147,90,16,256,55.41480389,997,628.3094562,649.8537601,595,632,0
-145,-102,16,192,181.9088246,1081,280.994159,243.1343185,315,244,0
9,153,32,256,5.505319501,938,872.5736748,520.0907702,832,538,0
6,-137,16,128,147.4599907,1782,446.179163,337.3917457,474,336,0
-36,150,96,128,5.223644807,773,653.4303477,470.9073983,697,548,1
-126,-45,32,192,166.2442293,888,334.2725964,339.0813189,382,351,0
-168,-75,64,256,295.9465609,931,542.9164748,41.48949724,548,102,0
-123,75,32,192,63.79467429,892,575.8768571,571.1341683,577,578,0
137,-97,64,64,291.9353199,799,764.3712125,182.8982989,784,234,1
-158,-103,96,256,290.5928862,779,504.4881612,21.39856556,560,70,1
-137,-48,64,192,82.68377019,816,491.1561787,436.9907397,515,431,0
-114,66,32,256,107.8510049,880,440.3353228,626.3182706,457,604,0
168,-38,32,128,5.432492497,1206,943.9234433,320.4479241,936,331,0
-13,187,16,256,328.267278,1522,948.1874535,335.4298799,917,366,0
-97,-103,16,128,192.0985987,1498,348.2824353,208.9759989,383,218,0
-9,164,16,256,10.68354093,1160,915.6361131,571.2071069,875,564,0
118,147,32,192,35.36576289,1098,913.474052,612.7061181,913,612,0
-125,75,32,64,161.7722491,1293,421.2230977,444.613494,449,461,1
125,-135,64,256,95.11636571,1037,709.3018745,457.6784215,749,452,0
-132,-67,96,256,171.161763,908,232.985382,280.2988675,358,332,0
-118,-117,32,192,322.2732561,1503,733.7287181,50.82139033,726,70,0
-76,124,96,128,346.4804046,803,614.8892942,412.2230081,611,468,0
169,16,96,256,150.8526255,777,586.7200817,425.1917891,660,444,1
-179,19,16,64,29.34759564,1486,534.9901759,417.1003406,536,420,0
162,43,32,192,177.3899629,967,602.4924358,395.3652431,652,413,0
40,160,64,128,130.623995,922,570.3032189,578.5735957,604,613,1
-187,17,64,256,296.8899765,1196,560.0051412,70.88705787,565,155,0
-131,118,16,192,83.8783483,1079,522.9535321,674.6922751,518,670,0
147,83,16,192,206.6157055,700,659.2197582,374.9774507,677,370,0
-109,101,16,64,167.2068652,936,464.495182,466.2845968,482,479,0
39,130,16,128,151.2139351,959,563.8529724,540.8706458,589,566,0
157,-23,32,192,100.364197,755,755.3953324,461.0015259,812,464,0
-14,-149,16,256,1.781206393,843,831.1259234,209.6277761,837,188,0
143,127,32,256,10.357187,1409,1123.69131,536.1896359,1106,550,0
91,-143,64,64,92.5429372,1127,695.7969338,257.1219769,725,298,1
24,184,96,128,122.0425427,945,552.4070182,597.602096,625,625,1
94,115,32,256,11.02578527,1312,1044.149115,522.5493044,1055,540,1
148,-33,64,192,202.5479732,915,594.4308755,227.9173315,611,255,1
-126,40,32,192,4.891388679,899,666.7845645,398.4443878,691,406,1
-89,105,32,256,272.35441,1006,545.5210753,193.1083447,537,190,0
30,-153,32,256,31.45343616,994,867.8628203,321.8163512,863,309,0
169,-12,16,128,334.3871705,1140,932.8110058,276.8104538,921,282,0
-138,53,16,128,62.58494371,1119,559.0745132,530.4607587,555,521,0
11,-179,64,128,295.2186196,1077,677.0181837,25.80901433,742,37,0
88,123,16,192,126.3732481,939,613.5152505,619.5736778,595,639,0
14,169,96,64,327.5894358,1052,662.8670139,444.896386,731,496,1
64,119,96,64,281.6532216,847,666.9155643,378.0731616,708,415,1
-130,-23,96,192,325.7564945,860,598.4587654,196.1111703,649,250,1
149,-120,32,128,224.0616105,988,682.2000055,136.1265779,693,166,1
135,32,96,256,214.3503212,605,598.45099,256.1442742,651,338,1
159,-30,16,64,194.7243586,1209,716.8414189,302.5111591,735,307,0
159,-22,32,128,175.7790145,1083,645.0942684,332.1779479,669,350,1
-160,14,64,192,233.7591292,870,350.014205,208.3195759,384,227,1
22,187,32,256,103.2466282,4294964448,528.6787284,1026.259687,67108863,67108863,0
-42,-142,96,64,91.259928,845,548.8217157,223.5743595,590,278,1
-41,160,32,64,291.0297043,1184,610.1893419,433.2789531,631,455,1
135,-53,64,64,159.3047782,1086,677.5881601,299.7108408,706,334,1
97,-118,96,128,315.25748,940,773.3656124,110.3892572,804,158,1
122,-55,64,256,95.3308799,847,709.9615721,487.74925,754,523,1
170,-72,16,128,189.19077,927,684.6468502,261.0123375,703,270,0
-130,-117,16,192,73.81626246,1029,556.7531433,423.661411,555,401,0
135,-46,96,192,227.5598736,816,620.8563688,149.9212567,667,210,1
-11,-187,16,64,280.4812537,1240,635.319673,87.59663078,644,89,1
170,22,32,128,176.106452,969,669.4071589,374.4797925,715,393,0
43,147,32,256,290.3481596,1141,768.6770396,216.8396797,763,252,0
123,-115,32,192,175.7863072,1019,553.1006961,243.2856644,585,252,0
100,112,96,128,175.1860456,897,578.1823747,433.5854494,625,472,1
-39,148,64,128,325.0047474,1174,691.6866406,390.1090381,720,421,1
-163,-38,16,192,265.2483819,1050,452.3323154,113.479335,458,147,0
7,-173,96,192,199.5628624,931,430.5942137,79.15636534,494,111,1
-45,141,64,192,161.5160049,950,391.1261578,526.4548021,415,558,1
-21,-127,64,64,13.54384158,891,642.9800649,214.4849366,699,230,1
-135,100,32,256,317.4394091,893,657.7063811,289.080553,637,342,0
-5,144,96,192,178.0016969,838,428.1388894,461.5428417,507,502,1
81,-104,96,64,318.9054703,885,715.7438425,170.7193556,741,212,1
132,-34,96,128,70.15474289,829,760.1929246,378.2811113,830,414,1
-12,146,64,128,123.7095046,1315,502.7853643,613.7192338,507,633,1
-123,-113,16,256,51.47681865,938,658.9269591,427.3275697,639,430,0
-90,153,96,64,11.81858825,902,558.6145573,476.8465674,598,516,1
106,-117,64,64,80.80465747,1009,724.3235,274.7720596,757,311,1
7,138,96,64,105.4501633,785,585.8404763,497.6124899,656,542,1
