StartX,StartY,TargetWidth,Velocity,DirectionAngle,Duration,RectLeft,RectTop,tMouse_X,Mouse_Y,IfClick
120,148,16,64,76.03519162,1294,772.0668057,580.694675,780,581,1
148,-55,96,64,173.1462384,844,685.7235869,263.5237289,720,313,1
176,67,16,128,264.8577535,1031,796.0691915,286.4220343,799,310,0
83,157,96,128,77.54037054,812,697.3900352,570.3327578,746,600,1
-151,73,64,64,268.1673257,907,455.1643522,343.6308322,491,364,1
-17,148,64,192,284.6433689,669,622.9072889,353.8850365,652,411,1
-154,31,96,64,352.8636015,848,491.7842648,336.2661151,565,376,1
-104,-120,96,128,247.6894985,882,445.3709873,88.11396643,495,117,1
39,-140,16,128,22.50154262,1432,838.7833792,281.5034437,833,288,0
-49,-131,96,192,124.1490227,774,459.677543,303.8402266,509,366,1
-127,-110,64,64,142.493422,886,436.451131,252.1916761,466,295,1
14,150,32,192,310.6471871,894,749.3593531,364.2911599,753,398,0
49,-161,16,192,260.8971867,993,651.1288578,4.566845032,662,38,0
-165,47,32,256,219.161312,958,270.4350733,237.4221,308,266,0
148,51,96,64,139.3882161,701,705.7592864,392.3600588,741,457,1
121,-66,32,192,232.4669094,878,643.5370642,145.9289317,671,175,0
43,-144,64,256,199.1073561,929,426.9386701,106.3795905,485,144,1
31,-158,96,256,68.82808107,764,692.5403839,333.5467656,731,378,1
-12,168,32,64,218.7493326,1032,560.9188158,471.0039936,569,480,1
174,53,96,192,159.0601993,719,639.3443172,413.4659401,696,468,1
-69,-141,16,256,9.770258651,1057,827.9957625,256.6310696,829,269,0
109,-71,16,192,278.0830873,944,766.2761174,103.0241487,767,118,0
118,75,96,64,30.14340169,950,762.1610331,417.2895058,826,477,1
17,-140,16,192,300.0708476,1124,756.978828,25.50811589,761,52,0
-112,121,32,128,272.6261357,959,517.6005714,342.8949776,530,371,1
145,37,96,192,239.379843,663,672.8768187,240.6606288,728,305,1
127,-119,16,64,4.841221815,1421,848.8117459,240.6067782,848,249,0
23,159,64,192,41.05377218,743,738.4412875,580.5744608,756,581,0
-28,142,16,128,94.65198883,1239,591.0797633,652.7810416,600,648,0
5,-133,16,128,355.3880107,1201,789.103073,206.7300427,799,216,1
-60,137,16,192,280.4700074,1172,612.9300524,267.5142109,628,283,0
-102,98,32,192,7.551911365,992,709.7302806,466.8882172,711,468,0
-144,-103,16,256,108.7108303,1192,391.3323385,534.4146414,396,552,0
53,-138,32,128,309.1375333,1110,767.462913,94.83427879,788,116,1
-5,176,64,64,187.1419583,925,544.674909,496.6918472,566,526,1
109,98,64,256,301.4033542,877,834.9560483,232.7824082,855,285,1
135,113,32,256,197.9244437,1223,461.9862811,360.9272314,492,379,1
187,-13,32,256,74.94989676,1273,894.7736479,642.5574684,916,632,0
133,69,32,64,6.825358442,924,816.637291,420.1380879,830,441,1
-151,-12,64,128,285.6888872,891,487.73679,206.5689166,513,245,1
94,-105,64,64,42.7621804,866,742.9680215,260.8866042,776,302,1
136,-122,32,128,265.7706931,1093,749.6199725,81.63392622,759,109,1
-75,147,32,128,149.4535593,1005,438.1645107,556.4081586,471,574,0
143,-95,96,256,8.81604318,813,938.1521186,248.5078592,981,302,1
68,115,96,256,102.2306552,747,619.8206134,612.3568353,668,633,1
122,116,16,256,99.62788184,934,714.2622388,702.2504458,735,669,0
-126,-31,64,64,239.8079931,795,456.7490573,253.6006113,490,281,1
-36,167,96,256,322.0319651,694,698.0142147,368.1738711,736,413,1
73,174,16,64,57.70804298,1447,754.2469539,603.9251945,755,601,0
-41,183,32,192,169.1963966,955,404.9685538,560.9729189,411,581,1
154,-38,32,128,57.47130333,1067,851.5325843,421.2955651,858,428,1
-12,-132,32,64,60.27933679,1025,644.6344987,269.1664528,666,294,1
-120,-104,64,128,143.6807553,941,391.0706565,295.2518184,429,323,1
146,29,96,128,277.4546772,779,750.869809,242.6429383,797,295,1
17,150,96,192,320.0977831,731,716.2303994,372.3344197,765,423,1
189,-4,16,256,61.78404029,1300,979.1082165,642.673456,976,616,0
59,124,16,192,356.7328738,1078,895.7400661,464.3126195,891,464,0
-64,177,64,64,267.7829054,774,542.1268063,456.6157219,557,464,1
-40,-143,96,64,116.2535717,684,532.7880554,207.9518482,581,273,1
87,116,32,192,186.0207842,687,579.7796777,446.1600602,621,462,0
81,-165,64,64,313.1666726,736,720.9822606,128.9026279,753,154,1
84,-116,32,192,87.31062919,904,716.064183,399.6774318,726,416,1
140,-41,64,192,356.5683206,806,902.7434622,277.7206803,919,313,1
14,156,32,256,260.5699259,949,598.1302609,259.9484686,612,285,1
-113,-106,32,192,230.1288194,872,404.8807324,110.9529743,408,121,1
52,132,64,256,353.5820096,919,893.5081066,433.7336245,903,468,1
-129,-63,64,64,122.613909,974,445.4445132,317.4412004,480,363,1
135,31,16,64,10.68431508,1265,847.0419773,398.1013957,855,404,1
-113,150,32,64,77.25188874,1042,525.5185611,558.172635,545,575,1
101,151,16,256,158.3402378,802,543.4924191,578.260105,564,578,0
-126,39,64,128,14.43901979,904,594.4830617,395.9624095,635,420,1
48,-163,96,256,131.6682148,914,484.017348,324.2667518,546,361,1
164,44,16,64,65.21571969,1372,832.4221066,474.8814911,835,479,1
189,3,64,256,275.5258809,899,819.460461,98.83844665,856,153,1
144,-122,64,256,96.43873046,912,725.995853,436.4259658,752,451,1
-27,178,32,128,343.8887146,934,710.7494996,489.1436211,716,511,1
173,19,64,128,258.3508562,846,759.2588653,241.544742,786,270,1
-135,82,96,192,148.1616824,927,304.9702091,488.4032816,379,533,1
-156,-91,64,256,9.61445902,972,697.5727576,278.5992707,726,304,1
70,-166,32,64,222.2824295,1088,643.131779,131.7419876,657,150,1
57,-145,96,128,69.83268452,910,689.0829744,276.1344065,741,341,1
21,-142,96,128,33.39486532,897,708.9115681,233.2296952,770,288,1
-171,75,64,192,171.6683412,898,265.663335,428.092011,324,455,1
149,-88,96,192,85.76900123,919,754.0884511,400.9202605,793,443,1
179,-30,96,256,73.05931978,833,832.2085838,482.9481177,869,506,1
26,-162,16,192,103.063969,1381,598.4666703,446.5600004,612,444,0
-175,-25,64,128,149.2645101,968,327.7653485,365.5719603,366,398,1
172,-12,96,256,94.02080067,791,749.7309366,502.9980256,786,532,1
3,-149,64,192,54.73838649,943,714.7876589,325.7930024,739,352,1
-173,-10,96,64,126.4162478,898,384.9593476,348.144216,437,421,1
61,-174,16,64,97.96709037,1669,678.1718943,283.9489779,686,288,1
41,180,64,192,183.1119206,1001,456.6314589,497.5415514,510,532,1
-91,149,16,64,121.3275569,1342,496.3202528,574.4057184,503,585,1
-105,80,96,64,117.3163073,1384,446.7095073,470.0069165,468,550,1
19,157,32,256,333.4416154,1752,1041.327734,301.8940631,1044,341,0
-179,-55,32,256,45.0405515,1510,719.2367886,563.6252497,718,550,0
-159,26,64,192,164.2052946,1113,246.1164049,411.3900217,270,454,1
47,133,64,256,85.30917874,920,674.0918756,693.675417,722,676,0
-144,-68,64,128,16.01649363,1170,608.0539705,301.3516933,665,344,1
141,-123,64,64,329.9394812,1005,805.1344991,172.5116273,865,185,0
11,159,16,192,261.6520061,984,615.4124873,322.9970761,622,322,0
96,91,32,64,226.6789582,1154,669.9349455,381.9113305,692,406,1
114,-126,64,256,296.659016,915,826.6674841,-6.479502272,836,70,0
35,-139,96,192,278.6405573,771,649.3311897,26.04551594,713,76,1
-111,64,64,256,77.2882444,689,535.3823933,562.1533235,561,563,1
-33,-124,32,256,284.5530304,824,643.0837692,19.37322864,672,41,1
107,158,96,192,291.5500588,874,760.8903986,313.2837383,792,384,1
-114,-152,32,192,77.79268645,1378,566.0522951,451.0920138,581,454,1
-75,150,96,128,317.726617,1036,614.6942531,373.1879956,673,407,1
9,190,32,128,44.21192963,1196,741.8075343,639.8547917,748,640,0
-55,159,64,192,339.6265837,1081,748.0887722,414.5501532,773,451,1
111,144,32,64,312.179572,1089,781.6550484,436.5097701,794,457,1
-108,136,16,256,94.08556898,804,509.3804293,692.6763925,516,659,0
-158,105,16,192,123.0720979,1044,364.7058925,624.8354252,378,615,0
-132,-63,64,64,24.26603248,1111,540.7070119,294.1701667,573,329,1
-55,-177,96,256,284.6120164,889,594.0567591,-83.8560944,646,31,0
-136,111,32,128,293.6363156,920,535.2438036,347.0497619,548,376,1
-62,-149,64,192,351.6790147,916,721.257426,153.3671466,729,190,1
16,-127,16,192,74.21971045,1502,727.0840887,504.8446612,724,477,0
-23,-167,64,64,358.6328204,1030,650.0986081,159.4463361,682,197,1
-110,-148,32,192,39.27035313,1212,692.4046426,341.8684174,698,352,1
-161,-43,32,192,119.6671879,1182,351.4061405,496.9054618,368,503,1
-161,-94,96,192,125.2231901,1034,315.8502132,381.0950447,362,418,1
116,-150,64,64,230.8765429,1064,680.8317962,124.9259476,712,162,1
-59,123,64,128,244.7783536,982,496.0140917,338.5095465,530,374,1
-13,176,16,256,201.1692087,1044,373.7288929,433.0172173,408,441,0
-63,-131,96,128,276.3254104,1040,543.5035949,50.16011424,601,118,1
152,-66,96,256,78.37521899,943,792.6769781,482.6161374,850,499,1
109,-157,16,128,118.1182696,1297,662.762661,341.4131334,673,346,1
159,19,32,192,50.11930589,1070,914.7025268,520.6223523,912,511,0
152,-107,96,192,225.546404,895,623.8466678,82.53283556,676,126,1
-150,27,32,128,249.0120857,1032,427.0895317,248.7169616,449,274,1
101,-118,32,192,197.3247926,846,569.3600316,177.4496572,594,210,0
-116,117,32,128,299.5210849,941,566.7816917,357.1928636,583,376,1
130,-2,32,64,213.6266837,884,707.1354482,310.8317964,726,329,1
-154,-93,16,256,111.6817241,1128,372.2654655,524.946047,379,515,0
159,15,96,128,116.2597374,1011,693.9624406,442.6111929,744,481,1
-63,-134,16,128,139.3420358,1270,446.8770996,322.8864801,456,339,0
-125,-53,64,192,221.5044157,991,340.9800562,149.3318536,396,194,1
12,-186,16,128,22.88313664,1420,813.1194335,237.3801958,817,254,0
-140,-31,16,128,147.370286,1838,294.9460033,447.1653263,324,446,0
46,-124,96,192,10.10541793,997,825.2527712,221.3730677,873,268,1
-104,-125,96,64,263.4199377,1774,474.9422187,73.79990108,534,137,1
164,-20,64,192,72.47861398,1274,845.1406549,539.6709642,873,534,0
-57,117,64,256,26.76570627,742,720.5090873,530.4978939,735,550,1
-88,-102,96,128,59.05716293,1459,599.4603088,369.2322649,645,402,1
-132,-60,64,192,249.0630011,965,410.4421052,96.65293634,452,148,1
-99,110,32,192,15.95617209,1442,790.3134369,529.8578157,795,542,1
-173,-6,96,256,311.4966954,929,576.1083399,128.4006859,633,184,1
-54,-136,32,128,10.03753625,1274,731.5815879,236.6003545,733,256,1
-127,136,32,256,196.6389593,1458,143.0503493,374.2209095,203,389,0
-120,105,32,256,291.07931,937,590.206854,225.3492853,616,258,0
96,-90,16,192,18.98342718,1142,933.2175595,332.5956821,935,350,0
-104,150,64,128,313.0503534,1202,608.7078855,365.9121957,649,394,1
144,75,64,192,185.4339499,902,581.8523977,386.8145909,592,412,1
-4,154,32,128,125.3642394,1700,493.8947193,675.6821248,517,675,0
-19,-189,32,128,9.086133414,1328,774.1683901,182.0543955,783,201,1
-152,85,96,64,235.12394,1050,401.751241,342.1228395,455,388,1
-117,83,32,64,203.6532284,1267,431.9395898,394.1238375,455,415,1
9,186,64,256,24.36042494,813,807.0030762,600.0310244,828,629,1
18,141,16,192,250.002823,877,593.0013361,336.3734473,609,341,0
69,-126,32,192,30.86164631,1428,928.5006491,358.7302069,936,374,1
-143,16,32,192,187.1690248,1021,286.3545753,335.5174657,326,359,0
21,-136,16,256,304.7239371,965,792.1503449,15.22065576,781,39,0
-41,125,16,64,0.690735709,1546,690.623832,478.2010845,684,488,0
61,131,32,128,209.0156445,1159,554.4371827,402.5812378,578,419,1
-125,96,96,192,100.0079995,797,440.5835457,557.6929407,504,585,1
42,-166,32,128,169.7301428,4294965320,414.1013842,223.5155608,67108863,67108863,0
-86,130,16,256,232.8590246,1110,373.5004552,254.2534396,404,302,0
-157,73,16,128,46.88541878,4294965376,649.9656501,610.5658459,67108863,67108863,0
155,7,64,256,31.34481357,863,951.4762581,449.7973688,952,469,0
134,66,96,64,111.025628,827,706.8243951,427.8874508,742,480,1
94,86,64,256,220.6051998,876,529.1054532,265.7842312,576,303,1
28,144,96,256,289.2667365,773,684.4901633,271.5016975,736,324,1
-23,152,96,192,253.6672082,875,522.2532213,304.4774561,577,366,1
60,138,96,64,262.0964463,706,645.8511902,405.7080945,703,435,1
-11,155,96,128,50.39057144,4294961847,744.2129988,663.6998581,67108863,67108863,0
44,135,32,64,158.7164026,896,614.3919477,499.8832284,637,515,1
166,37,64,64,161.7148614,979,713.8028068,384.890998,748,427,1
-169,-28,16,192,293.2038871,1083,544.9829398,132.7553036,547,165,0
-100,111,96,128,146.31861,808,406.2112414,480.1737403,453,528,1
129,-118,32,64,266.703946,1566,747.2405237,125.9926652,767,155,1
39,-164,64,192,96.65430463,1990,602.7905778,542.9448238,641,550,1
123,-53,32,256,220.754515,997,554.9373643,125.4818718,593,164,0
-86,-165,32,256,175.6375712,1118,251.331496,200.8688555,302,220,0
-29,-135,32,256,189.4290698,934,361.2896357,170.1876637,407,201,0
21,131,96,192,244.4593873,809,547.1138333,305.1183843,618,364,1
-60,-169,64,192,168.6387248,1100,339.2473205,200.9451166,401,225,1
165,62,32,64,329.8486006,1294,859.9570241,364.782563,871,379,1
121,-114,96,64,168.1041595,720,668.3414131,207.4076543,722,247,1
32,162,64,192,301.3047423,1150,754.3821068,301.909556,778,356,1
-173,-80,96,256,303.5384392,1176,585.0653905,-18.53208371,619,69,1
-58,-139,16,192,82.62696888,1473,610.4881752,494.9825108,610,476,0
166,-50,64,128,148.2296775,933,672.5540924,340.8264046,720,358,1
134,-61,96,64,307.5480123,1174,771.1951938,192.2025598,836,242,1
-55,141,16,128,342.3228245,1362,742.6446774,440.2087385,762,472,0
84,128,64,64,11.23911175,1046,758.3577628,469.1862709,794,502,1
162,-28,32,192,102.5034674,1606,718.77284,619.1552995,733,596,0
137,-21,16,256,17.66969361,854,979.8808335,398.177774,953,404,0
-159,-8,96,256,189.0838833,946,197.7131107,266.381025,255,301,1
166,-11,16,128,182.2818701,962,676.5580961,336.1608782,705,347,0
-131,106,64,128,245.9204112,791,435.4183198,340.9540757,472,376,1
-168,2,16,128,349.9836443,828,569.3147059,335.3991764,595,356,0
137,-7,96,128,322.7718503,951,826.3389146,231.0403383,874,286,1
-116,88,96,128,310.8853368,882,550.6949416,313.7251955,588,363,1
-127,94,96,128,113.8671173,724,428.060077,489.4890016,481,531,1
-167,38,16,64,190.8071618,1311,382.8373813,374.3159981,389,384,1
-125,109,96,256,133.6238429,922,304.5313915,591.4667449,355,600,1
132,77,96,64,15.66404232,1047,787.5721508,406.8262844,842,452,1
-102,-135,16,256,226.833928,1171,325.5870419,-0.936161822,347,37,0
27,-148,64,128,303.5135495,1625,749.4445615,7.181938689,768,60,1
-135,-7,16,64,353.7681572,4294966902,-5000,-5000,642,380,0
-33,-143,64,256,213.7057931,837,397.5975799,66.66137645,446,118,1
-120,-91,16,192,219.7597496,973,367.5368732,140.8096939,394,168,0
46,-124,16,256,215.7984677,823,507.2667193,104.8702155,541,146,0
28,-172,64,128,264.0566987,817,625.2071844,52.3264296,657,105,1
44,137,32,192,178.9353787,827,511.2256214,483.9133831,547,494,0
-41,133,96,256,304.1948051,906,681.7732691,252.5354436,719,319,1
131,-7,32,256,151.9055013,803,574.7817899,433.2053265,609,439,0
-142,11,64,128,186.0094319,723,375.2411661,329.4457564,417,353,1
-112,72,64,64,157.729634,1644,398.5907671,439.8915948,437,471,1
-124,117,32,64,318.7911515,1081,552.0254437,415.440973,565,432,1
-163,28,16,64,318.0490683,1418,535.8533009,319.9086079,541,333,1
58,160,16,256,44.24100125,4294965277,1056.802702,868.2092585,67108863,67108863,0
147,-100,32,64,11.10244381,949,830.1747747,255.6122503,837,264,1
87,145,64,64,224.2848189,971,650.5350111,429.6314298,688,455,1
103,138,16,128,279.0534339,1338,761.7951653,321.8371481,775,348,0
-172,66,96,192,25.38095149,752,548.2768312,438.8580637,593,473,1
153,38,16,192,40.52998185,1298,973.4416815,551.115015,965,564,0
154,79,32,64,5.628841094,771,827.3014251,427.8591038,826,442,0
-179,49,96,64,346.6464757,839,464.5623228,348.7603123,530,405,1
-152,76,16,64,301.1574446,1006,512.8842288,373.6105573,517,387,1
44,-172,32,128,327.2556632,884,763.6016127,110.5203346,762,137,0
170,-81,16,128,227.963976,895,724.9054373,185.485999,736,208,0
20,170,96,256,3.545887192,875,833.9444418,495.7531287,864,542,1
-160,-96,64,128,199.3668797,955,333.4699858,191.7420154,378,223,1
-121,42,64,256,338.0400489,978,716.0391559,277.64835,706,314,0
-21,-131,16,64,21.0549423,1358,691.7103708,252.0706408,689,265,0
-100,160,16,64,62.29156251,4294965622,591.5164705,624.7527916,67108863,67108863,0
-81,-100,64,64,258.9880824,929,515.8128763,170.5110822,545,198,1
-48,-159,96,128,197.9733343,890,436.4515612,118.1107233,494,176,1
106,-88,64,128,96.02513618,646,705.1859604,323.5075546,734,353,1
-151,114,32,256,47.21290561,797,611.6097124,607.7525206,606,593,0
58,144,64,64,105.1177399,4294965504,632.6171615,595.4132882,67108863,67108863,0
100,136,64,256,168.4170721,904,481.9214058,510.3370733,532,518,1
-25,136,16,256,69.27661649,749,674.7699794,667.1269212,672,645,0
124,36,16,192,22.13255297,1418,1006.046676,489.6989544,983,486,0
-128,-120,96,64,219.4166052,955,417.3184898,153.6327126,471,200,1
-142,-10,16,64,255.920482,1191,471.5426068,268.4067028,479,284,1
-117,-86,96,192,91.53947888,856,470.6132417,389.2255234,519,422,1
-155,101,16,64,128.6066925,1085,434.037794,506.8049349,448,509,0
165,-3,96,256,317.5831383,1004,945.91181,136.3978345,991,192,1
-136,-83,96,128,142.787091,1050,349.0063517,310.2506004,405,366,1
130,0,96,256,36.73073236,849,894.9449661,441.0535656,916,476,1
-28,-140,64,64,70.74769767,830,597.3740584,237.7452406,627,265,1
-123,-52,16,64,254.9846417,1136,490.2914992,230.2537126,499,242,1
-24,-176,32,64,255.7363085,972,584.8637109,108.4603581,599,127,1
10,-143,96,256,344.526973,835,808.4354209,111.8550349,839,180,1
-88,157,64,256,54.81559605,755,630.9251896,642.3373863,650,626,0
139,-83,32,128,9.018486258,1046,894.3138842,281.841509,897,300,1
146,-115,32,256,88.17166472,819,776.5861034,435.3231195,802,427,0
-175,53,16,64,281.6346423,1430,475.3754232,315.755896,480,317,1
168,-60,32,64,190.552871,893,736.4725222,273.6555819,756,294,1
-125,-123,64,256,301.49984,875,599.8553335,14.3082316,625,63,1
23,-145,32,128,83.11126972,809,659.2449171,300.3536905,673,311,1
136,7,32,256,48.3115743,856,905.877472,514.7958915,953,547,0
-95,-97,32,192,318.9706985,945,666.2473428,127.5694215,687,141,1
-138,-50,16,256,110.4040649,852,417.9004774,506.581023,406,517,0
190,11,64,192,112.0214049,673,750.3908836,456.7100702,784,486,1
148,54,16,192,26.21362384,1058,961.0900129,495.1608251,963,504,1
-180,28,96,128,1.266525519,830,518.9336514,342.3641578,563,388,1
31,-162,96,192,263.7023402,894,604.1521972,-20.78521512,645,66,1
-108,-96,96,128,21.82873714,794,576.5973619,253.090186,623,291,1
-116,-145,96,256,149.9294251,931,269.9881155,286.2796023,338,324,1
-172,-63,16,192,1.960401927,864,622.8750211,294.5750208,628,310,1
141,-74,64,128,55.76415877,796,806.0335046,337.8094326,838,376,1
-81,-130,16,192,57.05129673,1315,688.5571592,434.2351996,694,426,0
-39,-138,64,256,173.3648921,926,333.784474,217.3614329,380,251,1
56,-171,32,128,79.19688489,1005,703.95778,298.5539939,719,297,0
128,60,16,128,67.98975614,1436,829.4381295,583.7769721,839,605,0
41,-166,96,256,19.56766897,833,831.44976,216.5386256,847,269,1
-131,2,96,128,71.01526377,787,493.3419697,408.0092502,543,449,1
125,-42,64,64,205.1450525,784,688.2171312,264.9792152,721,298,1
-45,137,64,128,68.51367387,757,597.9663573,553.8294324,624,585,1
-78,-105,96,192,96.26102942,876,495.6675533,374.0951433,543,400,1
-163,5,16,64,171.5899287,1085,401.0839352,367.0411707,417,376,1
-138,7,64,128,71.12092688,853,505.0847057,437.5963027,527,457,1
96,-134,96,192,107.6144011,750,644.653353,314.5268735,699,353,1
-139,31,96,64,248.9079709,760,435.4319949,297.4525851,483,351,1
-130,20,64,128,99.06728038,750,462.7622168,443.4817804,494,477,1
30,135,64,128,128.3568032,828,572.2383157,546.0992213,605,572,1
-163,72,96,192,277.0889223,753,446.5909337,242.5485794,488,304,1
30,-151,16,192,47.37109458,1155,810.8588308,362.7189394,818,371,1
141,-129,96,128,331.7843462,862,829.8347802,131.0435788,856,187,1
-89,134,32,128,111.8695582,875,493.1295052,582.3162458,514,592,1
-108,-134,96,64,321.3402048,886,528.3062095,142.555049,578,198,1
160,-15,32,256,339.8684688,1086,1048.099593,232.1884365,1062,253,1
-164,44,32,192,126.410564,939,352.1137772,534.2768399,374,532,0
-145,67,32,256,358.3111154,774,678.4553343,405.1190322,667,417,0
96,138,16,64,310.7700482,1960,809.4961941,395.4859082,821,396,0
-74,-141,32,256,353.3545437,984,796.6844824,174.2592831,793,185,0
46,158,96,256,91.46785502,786,632.8258355,671.9224798,670,655,0
-98,-159,64,64,209.8273661,828,464.5189085,142.9238773,492,179,1
50,126,32,192,266.7538801,743,665.909849,327.3572562,681,368,0
-131,10,16,64,100.5078781,1028,489.0276184,426.5476578,496,433,1
155,-72,32,192,336.5359217,859,929.9802668,206.4644344,940,217,1
55,-159,16,192,60.87898216,1052,784.0737751,367.2566953,789,371,1
-11,131,96,64,164.0353292,722,536.4588765,455.7422441,588,507,1
-105,84,64,256,198.903539,915,284.5348922,337.1875993,332,370,1
-135,27,16,128,277.1448829,975,512.5376289,255.048186,522,255,0
126,48,96,64,239.7740452,654,697.0053601,323.9651543,739,365,1
179,26,64,192,254.8986338,798,747.1310544,206.2531261,784,262,1
-22,-161,64,256,166.096797,853,375.3576244,219.1412148,426,244,1
129,37,32,64,235.2794733,797,723.9672061,339.103399,742,356,1
107,114,32,128,295.6414454,804,775.5652658,365.1575221,792,386,1
11,-130,32,128,155.0075758,893,531.5461728,262.2246596,554,278,1
-91,146,32,64,73.71147258,892,548.9089795,544.4449337,566,561,1
-122,-96,16,192,348.7807602,992,697.5117113,218.8062424,698,225,1
-148,-70,32,128,294.6228241,985,528.7657921,158.8707059,543,166,1
-127,-62,96,256,244.1883707,846,371.4271078,56.53539663,425,127,1
-119,-55,16,256,49.5680541,886,659.3004772,468.708416,666,455,0
85,99,16,256,18.05649129,937,942.9402687,524.6588085,934,517,0
8,-141,16,64,102.1259557,1089,625.4132307,278.89113,633,290,1
-81,-169,32,256,88.61491871,803,547.9931132,381.5067103,568,377,0
121,60,32,192,27.069534,1312,967.213059,517.5631088,967,538,0
-135,-130,16,128,185.9648521,1153,350.276063,206.6696886,367,222,0
43,175,16,128,106.9999469,921,640.6236211,639.4404416,652,637,0
-100,160,64,64,337.9737742,802,556.2310226,468.4877168,588,499,1
123,90,96,128,120.0913845,810,663.1619717,491.4562912,700,523,1
-8,-132,96,128,234.5199607,862,520.6316374,91.09533389,573,147,1
19,-184,96,64,44.75690052,848,649.0649996,165.7433515,699,212,1
118,-143,16,192,238.9578093,1057,646.7075701,37.37891444,669,62,0
-133,15,16,128,331.2486165,1105,622.4550143,299.2663815,622,313,0
48,166,64,64,327.866742,759,697.2805751,468.0713411,721,495,1
107,-114,96,256,302.1195607,848,813.7280704,15.24641391,841,91,1
135,-34,16,128,314.4071424,1051,860.281048,222.7682812,866,237,1
0,181,16,256,86.96482808,886,643.8238573,755.9933994,658,680,0
158,34,96,256,196.1265662,883,536.098474,284.1530407,595,340,1
-172,-3,96,192,289.4740732,831,472.9343971,159.3026312,508,218,1
137,102,96,128,88.66764155,1410,733.1990652,594.541012,777,612,1
-159,102,64,128,125.9754636,859,383.9926263,519.5555989,429,545,1
-62,158,32,64,191.1251526,909,505.6946271,490.9276535,527,512,1
58,127,32,128,38.82566735,748,757.1632374,531.488253,762,544,1
-129,117,16,192,59.34454554,1081,609.6370569,648.9157615,614,641,0
-124,-48,16,64,297.5466492,1268,545.5654977,231.9805759,552,244,1
-36,-160,16,192,85.29064317,1515,620.0247861,483.6359205,628,471,0
-47,-143,96,192,109.8347034,790,492.7163496,313.9479029,555,334,1
-62,-154,16,128,146.484404,1196,443.0708828,282.0622454,454,296,1
130,-111,16,256,89.94805387,1134,762.2618413,529.8067677,770,524,0
79,-110,96,192,305.7677004,906,771.3044586,62.75905742,802,121,1
-102,-88,96,128,18.65597724,891,596.6634158,260.0122547,629,298,1
44,-154,32,256,277.0378936,4294965715,730.7331868,-316.1446168,67108863,67108863,0
161,-26,64,64,44.6321312,841,807.9003922,355.4040505,831,380,1
-122,103,64,192,270.5217215,789,487.3734342,295.1727619,511,343,1
105,79,64,192,99.51014812,953,682.6299305,603.2871225,720,611,1
61,121,64,64,112.5970179,738,650.9855411,507.2833074,676,550,1
-105,-77,64,192,256.1296365,849,464.0254792,108.1612057,491,146,1
8,-156,16,128,302.9036341,1241,726.4588489,77.37355267,737,96,0
-70,-157,64,128,268.8099811,813,535.8219815,81.15013286,557,112,1
129,14,64,192,317.6196151,767,844.5805528,258.8329738,861,304,1
-98,-129,32,192,257.7156309,970,486.8530824,50.22040039,502,85,0
-156,29,96,256,142.7367446,858,260.0953073,489.825275,325,518,1
-113,-109,32,256,40.78438602,1128,729.5700583,438.5606948,722,429,0
49,141,32,64,128.8797914,864,638.6855196,542.557107,659,564,1
135,105,96,192,37.00307866,680,830.942974,510.335406,866,554,1
-153,65,32,64,241.4213663,1012,440.3014834,367.6449446,459,387,1
97,159,64,64,340.9235805,792,752.437736,485.5950724,790,518,1
-37,-122,64,64,86.43596703,891,574.4936237,277.0914149,611,299,1
151,33,64,192,199.3365756,747,626.2329879,329.4104846,679,365,1
-57,-114,16,128,40.0702762,1120,684.9012231,345.4480227,689,350,1
-151,22,16,64,285.1269988,1108,499.7418923,319.6693704,503,337,0
-63,-169,16,128,177.1185702,1274,407.515284,206.1279905,422,222,0
-7,141,32,64,27.82254021,875,666.5394725,526.1441124,679,534,1
129,120,32,64,111.3103128,1079,727.984458,543.12744,747,554,1
-168,-76,16,256,285.8918669,1146,543.3163396,12.40774074,544,56,0
170,-35,16,256,89.60246867,967,803.7257424,580.725482,806,570,0
-145,-34,32,192,184.7514596,987,291.1448602,309.385623,326,324,0
3,187,32,192,299.9007073,803,704.0000729,412.0965945,703,450,0
154,-38,32,128,66.74856308,875,822.0424741,423.5045469,839,437,1
153,5,96,64,354.047851,796,795.0162531,326.7853091,846,377,1
-86,-110,96,64,165.8832462,834,454.502116,229.9513841,516,307,1
-37,164,96,256,221.7686826,763,408.7305055,360.3637713,487,441,1
5,128,64,256,355.6077785,688,790.8194789,457.3418202,768,492,0
45,120,16,64,105.2741625,969,660.6843665,546.7457535,665,558,1
-140,-50,16,64,146.0566215,1064,435.632515,354.9393553,441,368,1
-137,-93,32,64,285.0882541,1012,503.7576795,203.8426175,511,224,1
-158,-59,96,64,287.2515198,820,449.5371412,217.9669142,504,265,1
121,96,64,192,356.7428387,848,891.3688652,429.7596679,908,463,1
61,165,64,192,0.704345741,793,818.3024907,509.8354907,841,552,1
72,136,64,128,319.5707106,731,749.7377368,419.5870359,782,461,1
130,47,96,64,354.3450845,716,766.96749,369.5473812,814,412,1
9,164,64,192,188.1759374,826,459.5031422,484.3718696,507,514,1
129,-133,96,64,312.0739475,800,755.2975997,156.0073801,795,199,1
74,168,32,256,94.63273224,742,682.7611424,715.0571971,702,695,0
-125,103,16,256,93.21849194,757,496.214951,661.7940797,491,647,0
